Sales Order Number,Sales Document Type,Sales Order Line Item,Order Create Date,Requested Delivery Date,Sold-To Party,Sold-to Name,Customer Hierarchy ,Customer Hierarchy Level 6 Text,Customer Hierarchy Level 7 Text,Material,Material Descrption,Material Status Description,Plant Material Status Description,Auth Sell Flag Description,Plant,Order Quantity Sales Unit,Sales Unit of Measure
1076868890,ZOR,10,20251114,20251118,2004142782,7-ELEVEN 43466 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1367,1,CS
1076868977,ZOR,180,20251114,20251118,2001194094,7-ELEVEN 32706,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300051154,MTN DEW ZS TRLICHRLEM PET 20OZ 1P24C,Material Active,Material Active,No,1007,1,CS
1076868987,ZOR,130,20251114,20251118,2001258374,7-ELEVEN #38987,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1414,2,CS
1076868997,ZOR,20,20251114,20251118,2004511498,7-ELEVEN 45510 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1103,2,CS
1076868997,ZOR,270,20251114,20251118,2004511498,7-ELEVEN 45510 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300039949,CELSIUS LF SPSTBWM CN 12OZ1P12C SLK GXYV,Material Active,Material Active,No,1103,1,CS
1076868999,ZOR,210,20251114,20251118,2004497782,7-ELEVEN 43713 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300051104,MTN DEW ZS TRLICHRLEM PET 20OZ 1P24C S,Material Active,Material Active,No,1051,1,CS
1076868999,ZOR,220,20251114,20251118,2004497782,7-ELEVEN 43713 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1051,2,CS
1076868999,ZOR,230,20251114,20251118,2004497782,7-ELEVEN 43713 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300056774,POPPI CNBYFZ CAN 12OZ 1P12C,Material Active,Material Active,No,1051,1,CS
1076868999,ZOR,240,20251114,20251118,2004497782,7-ELEVEN 43713 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300056667,POPPI GNGLM CAN 12OZ 1P12C FIZZ,Material Active,Material Active,No,1051,1,CS
1076869000,ZOR,230,20251114,20251118,2004147711,7-ELEVEN 43333 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1392,2,CS
1076869016,ZOR,260,20251114,20251118,2004502966,7-ELEVEN 45606 SPWY,1000007582.0,7-ELEVEN ENTERPRISE,SPEEDWAY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1062,2,CS
1076869057,ZOR,260,20251114,20251118,2000515878,7-ELEVEN 34830,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1383,2,CS
1076869297,ZOR,130,20251114,20251118,2001088912,7-ELEVEN 34150,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300005632,GAT RCVR BR CHOCCHP WRP 2.8OZ 1P12C,Material Active,Material Active,No,1383,1,CS
